watch_id,user_id,movie_id,watch_date,watch_duration,device_type
W35139,15744,2389,2024-12-18,125.0,Mobile
W35140,15398,2598,2024-12-18,121.0,Smart TV
W35141,15497,3333,2024-12-18,82.0,Laptop
W35142,15089,2817,2024-12-18,137.0,Smart TV
W35143,15586,4098,2024-12-18,21.0,Smart TV
W35144,15560,2932,2024-12-18,41.0,Laptop
W35145,15676,1815,2024-12-18,96.0,Laptop
W35146,15631,744,2024-12-18,98.0,Laptop
W35147,15720,2817,2024-12-18,14.0,Mobile
W35148,15458,913,2024-12-18,78.0,Smart TV
W35149,15026,2952,2024-12-18,42.0,Mobile
W35150,15460,183,2024-12-18,104.0,Laptop
W35151,15378,3859,2024-12-18,40.0,Mobile
W35152,15572,2050,2024-12-18,67.0,Smart TV
W35153,15451,2380,2024-12-18,56.0,Smart TV
W35154,15002,689,2024-12-18,133.0,Laptop
W35155,15669,1105,2024-12-18,102.0,Mobile
W35156,15194,2566,2024-12-18,96.0,Laptop
W35157,15579,249,2024-12-18,104.0,Smart TV
W35158,15082,790,2024-12-18,94.0,Mobile
W35159,15863,3842,2024-12-18,116.0,Smart TV
W35160,15166,3224,2024-12-18,126.0,Laptop
W35161,15673,2729,2024-12-18,88.0,Mobile
W35162,15259,3617,2024-12-18,85.0,Laptop
W35163,15588,2195,2024-12-18,125.0,Smart TV
W35164,15626,2494,2024-12-18,111.0,Mobile
W35165,15023,2565,2024-12-18,88.0,Smart TV
W35166,15641,797,2024-12-18,95.0,Mobile
W35167,15778,3214,2024-12-18,92.0,Mobile
W35168,15150,3146,2024-12-18,112.0,Laptop
W35169,15513,2027,2024-12-18,109.0,Mobile
W35170,15430,2090,2024-12-18,59.0,Mobile
W35171,15278,1827,2024-12-18,93.0,Laptop
W35172,15345,2418,2024-12-18,6.0,Mobile
W35173,15641,2012,2024-12-18,184.0,Mobile
W35174,15040,2281,2024-12-18,84.0,Mobile
W35175,15613,2509,2024-12-18,18.0,Laptop
W35176,15914,3232,2024-12-18,139.0,Smart TV
W35177,15470,2598,2024-12-18,114.0,Laptop
W35178,15235,2027,2024-12-18,19.0,Laptop
W35179,15489,2594,2024-12-18,101.0,Laptop
W35180,15770,2278,2024-12-18,84.0,Laptop
W35181,15163,3004,2024-12-18,56.0,Smart TV
W35182,15235,3421,2024-12-18,87.0,Laptop
W35183,15672,1084,2024-12-18,119.0,Laptop
W35184,15593,2607,2024-12-18,84.0,Smart TV
W35185,15851,2418,2024-12-18,112.0,Laptop
W35186,15248,2663,2024-12-18,93.0,Laptop
W35187,15494,4025,2024-12-18,113.0,Smart TV
W35188,15102,3000,2024-12-18,137.0,Laptop
W35189,15482,257,2024-12-18,96.0,Laptop
W35190,15664,2830,2024-12-18,164.0,Smart TV
W35191,15636,760,2024-12-18,111.0,Mobile
W35192,15451,4025,2024-12-18,8.0,Mobile
W35193,15380,1078,2024-12-18,164.0,Smart TV
W35194,15586,1107,2024-12-18,8.0,Smart TV
W35195,15787,1520,2024-12-18,144.0,Laptop
W35196,15350,3974,2024-12-18,100.0,Mobile
W35197,15457,3558,2024-12-18,82.0,Laptop
W35198,15383,1779,2024-12-18,106.0,Laptop
W35199,15529,3836,2024-12-18,141.0,Smart TV
W35200,15460,2418,2024-12-18,118.0,Laptop
W35201,15451,3662,2024-12-18,116.0,Laptop
W35202,15333,269,2024-12-18,135.0,Mobile
W35203,15162,2289,2024-12-18,59.0,Laptop
W35204,15409,454,2024-12-18,55.0,Mobile
W35205,15821,1479,2024-12-18,111.0,Laptop
W35206,15386,41,2024-12-18,40.0,Laptop
W35207,15565,437,2024-12-18,6.0,Smart TV
W35208,15708,2479,2024-12-18,105.0,Laptop
W35209,15789,755,2024-12-18,100.0,Mobile
W35210,15522,3818,2024-12-18,105.0,Mobile
W35211,15784,3232,2024-12-18,128.0,Laptop
W35212,15815,285,2024-12-18,100.0,Smart TV
W35213,15615,1636,2024-12-18,111.0,Laptop
W35214,15640,877,2024-12-18,76.0,Smart TV
W35215,15229,1189,2024-12-18,104.0,Laptop
W35216,15311,854,2024-12-18,98.0,Laptop
W35217,15732,1443,2024-12-18,74.0,Smart TV
W35218,15725,1495,2024-12-18,123.0,Mobile
W35219,15170,4174,2024-12-18,117.0,Smart TV
W35220,15509,3601,2024-12-18,112.0,Shoe Box
W35221,15208,3388,2024-12-18,-15.0,Laptop
W35222,15911,3044,2024-12-18,108.0,Laptop
W35223,15545,3333,2024-12-18,82.0,Laptop
W35224,15661,3673,2024-12-18,16.0,Mobile
W35225,15152,472,2024-12-18,91.0,Smart TV
W35226,15754,2912,2024-12-18,143.0,Smart TV
W35227,15425,3949,2024-12-18,69.0,Smart TV
W35228,15624,439,2024-12-18,133.0,Smart TV
W35229,15717,420,2024-12-18,145.0,Mobile
W35230,15517,3421,2024-12-18,91.0,Smart TV
W35231,15803,2090,2024-12-18,118.0,Mobile
W35232,15551,4019,2024-12-18,111.0,Smart TV
W35233,15431,1314,2024-12-18,125.0,Mobile
W35234,15274,1406,2024-12-18,109.0,Smart TV
W35235,15691,2954,2024-12-18,156.0,Mobile
W35236,15597,1443,2024-12-18,126.0,Laptop
W35237,15562,2349,2024-12-18,121.0,Laptop
W35238,15037,1767,2024-12-18,105.0,Smart TV
W35239,15848,2674,2024-12-18,115.0,Laptop
W35240,15189,2328,2024-12-18,96.0,Laptop
W35241,15070,4027,2024-12-18,114.0,Laptop
W35242,15486,3558,2024-12-18,83.0,Mobile
W35243,15716,675,2024-12-18,138.0,Laptop
W35244,15862,2027,2024-12-18,55.0,Laptop
W35245,15865,3662,2024-12-18,51.0,Smart TV
W35246,15221,3988,2024-12-18,87.0,Laptop
W35247,15715,2855,2024-12-18,99.0,Laptop
W35248,15210,3504,2024-12-18,107.0,Laptop
W35249,15531,4008,2024-12-18,129.0,Laptop
W35250,15519,1739,2024-12-18,81.0,Laptop
W35251,15714,174,2024-12-18,114.0,Smart TV
W35252,15436,238,2024-12-18,57.0,Smart TV
W35253,15794,2015,2024-12-18,132.0,Laptop
W35254,15058,3409,2024-12-18,129.0,Mobile
W35255,15707,1175,2024-12-18,126.0,Smart TV
W35256,15720,2565,2024-12-18,95.0,Laptop
W35257,15667,1084,2024-12-18,120.0,Mobile
W35258,15341,1595,2024-12-18,79.0,Smart TV
W35259,15185,3336,2024-12-18,133.0,Mobile
W35260,15295,1422,2024-12-18,48.0,Smart TV
W35261,15638,3762,2024-12-18,102.0,Laptop
W35262,15078,3004,2024-12-18,121.0,Smart TV
W35263,15844,1749,2024-12-18,111.0,Mobile
W35264,15543,3655,2024-12-18,43.0,Laptop
W35265,15177,3268,2024-12-18,99.0,Laptop
W35266,15169,854,2024-12-18,101.0,Laptop
W35267,15664,2398,2024-12-18,158.0,Smart TV
W35268,15158,2289,2024-12-18,95.0,Laptop
W35269,15224,2762,2024-12-18,122.0,Laptop
W35270,15181,2813,2024-12-18,7.0,Mobile
W35271,15174,4104,2024-12-18,100.0,Laptop
W35272,15421,799,2024-12-18,102.0,Mobile
W35273,15485,2410,2024-12-18,128.0,Laptop
W35274,15642,569,2024-12-18,84.0,Mobile
W35275,15078,3735,2024-12-18,9.0,Smart TV
W35276,15517,921,2024-12-18,92.0,Laptop
W35277,15443,3687,2024-12-18,85.0,Laptop
W35278,15056,285,2024-12-18,107.0,Mobile
W35279,15652,1715,2024-12-18,114.0,Laptop
W35280,15912,2910,2024-12-18,105.0,Mobile
W35281,15807,4105,2024-12-18,105.0,Smart TV
W35282,15117,558,2024-12-18,124.0,Mobile
W35283,15016,631,2024-12-18,109.0,Smart TV
W35284,15932,472,2024-12-18,94.0,Smart TV
W35285,15422,1749,2024-12-18,54.0,Mobile
W35286,15431,2563,2024-12-18,90.0,Laptop
W35287,15358,2304,2024-12-18,92.0,Laptop
W35288,15231,4212,2024-12-18,107.0,Smart TV
W35289,15047,2116,2024-12-18,10.0,Laptop
W35290,15250,2515,2024-12-18,77.0,Mobile
W35291,15310,4229,2024-12-18,118.0,Laptop
W35292,15083,2656,2024-12-18,76.0,Laptop
W35293,15718,982,2024-12-18,89.0,Smart TV
W35294,15837,378,2024-12-18,176.0,Laptop
W35295,15111,2879,2024-12-18,116.0,Laptop
W35296,15933,3965,2024-12-18,101.0,Smart TV
W35297,15289,307,2024-12-18,10.0,Smart TV
W35298,15440,1107,2024-12-18,113.0,Mobile
W35299,15293,1440,2024-12-18,128.0,Laptop
W35300,15580,525,2024-12-18,141.0,Mobile
W35301,15734,3643,2024-12-18,15.0,Smart TV
W35302,15400,2772,2024-12-18,144.0,Mobile
W35303,15125,3732,2024-12-18,113.0,Laptop
W35304,15224,865,2024-12-18,88.0,Laptop
W35305,15604,3558,2024-12-18,9.0,Mobile
W35306,15889,2393,2024-12-18,131.0,Laptop
W35307,15916,2055,2024-12-18,102.0,Laptop
W35308,15672,1712,2024-12-18,-1.0,Smart TV
W35309,15859,41,2024-12-18,47.0,Laptop
W35310,15403,1529,2024-12-18,99.0,Washing Machine
W35311,15203,2239,2024-12-18,79.0,Smart TV
W35312,15507,1767,2024-12-18,105.0,Smart TV
W35313,15036,3932,2024-12-18,108.0,Mobile
W35314,15816,534,2024-12-18,124.0,Laptop
W35315,15481,4105,2024-12-18,15.0,Laptop
W35316,15020,3999,2024-12-18,9.0,Smart TV
W35317,15459,1013,2024-12-18,69.0,Smart TV
W35318,15759,360,2024-12-18,104.0,Smart TV
W35319,15064,1226,2024-12-18,112.0,Mobile
W35320,15639,296,2024-12-18,113.0,Mobile
W35321,15377,2859,2024-12-18,117.0,Smart TV
W35322,15236,1191,2024-12-18,118.0,Laptop
W35323,15206,1388,2024-12-18,101.0,Mobile
W35324,15203,970,2024-12-18,97.0,Smart TV
W35325,15433,2366,2024-12-18,143.0,Laptop
W35326,15656,2945,2024-12-18,88.0,Laptop
W35327,15029,1425,2024-12-18,14.0,Smart TV
W35328,15765,3021,2024-12-18,107.0,Laptop
W35329,15236,2343,2024-12-18,120.0,Smart TV
W35330,15895,2546,2024-12-18,52.0,Laptop
W35331,15126,3214,2024-12-18,15.0,Smart TV
W35332,15453,3743,2024-12-18,56.0,Mobile
W35333,15927,2549,2024-12-18,32.0,Laptop
W35334,15256,3741,2024-12-18,122.0,Laptop
W35335,15163,3561,2024-12-18,89.0,Smart TV
W35336,15596,2754,2024-12-18,97.0,Smart TV
W35337,15584,2505,2024-12-18,117.0,Smart TV
W35338,15345,118,2024-12-18,77.0,Smart TV
W35339,15210,747,2024-12-18,119.0,Mobile
W35340,15497,3953,2024-12-18,106.0,Smart TV
W35341,15713,4177,2024-12-18,109.0,Smart TV
W35342,15671,2639,2024-12-18,90.0,Laptop
W35343,15851,4044,2024-12-18,93.0,Mobile
W35344,15096,4132,2024-12-18,133.0,Laptop
W35345,15783,574,2024-12-18,13.0,Smart TV
W35346,15495,1531,2024-12-18,138.0,Laptop
W35347,15094,187,2024-12-18,65.0,Mobile
W35348,15454,312,2024-12-18,119.0,Smart TV
W35349,15732,2747,2024-12-18,85.0,Smart TV
W35350,15829,2289,2024-12-18,102.0,Mobile
W35351,15567,3080,2024-12-18,121.0,Laptop
W35352,15864,2663,2024-12-18,96.0,Laptop
W35353,15301,1970,2024-12-18,57.0,Laptop
W35354,15775,2278,2024-12-18,146.0,Smart TV
W35355,15366,3836,2024-12-18,129.0,Mobile
W35356,15769,2223,2024-12-18,87.0,Smart TV
W35357,15668,3759,2024-12-18,9.0,Smart TV
W35358,15005,394,2024-12-18,94.0,Laptop
W35359,15797,2873,2024-12-18,75.0,Laptop
W35360,15852,2316,2024-12-18,82.0,Smart TV
W35361,15680,1671,2024-12-18,99.0,Laptop
W35362,15249,1478,2024-12-18,21.0,Mobile
W35363,15617,2669,2024-12-18,87.0,Laptop
W35364,15902,2366,2024-12-18,133.0,Laptop
W35365,15095,3268,2024-12-18,103.0,Laptop
W35366,15427,4174,2024-12-18,119.0,Smart TV
W35367,15871,1199,2024-12-18,62.0,Laptop
W35368,15653,3917,2024-12-18,92.0,Smart TV
W35369,15087,3741,2024-12-18,114.0,Smart TV
W35370,15198,2116,2024-12-18,92.0,Laptop
W35371,15174,2663,2024-12-18,53.0,Laptop
W35372,15855,2663,2024-12-18,56.0,Laptop
W35373,15379,3779,2024-12-18,93.0,Smart TV
W35374,15429,968,2024-12-18,10.0,Smart TV
W35375,15537,2762,2024-12-18,11.0,Smart TV
W35376,15371,302,2024-12-18,82.0,Laptop
W35377,15242,2407,2024-12-18,23.0,Smart TV
W35378,15706,792,2024-12-18,11.0,Mobile
W35379,15371,1148,2024-12-18,115.0,Smart TV
W35380,15757,1398,2024-12-18,99.0,Smart TV
W35381,15378,446,2024-12-18,106.0,Smart TV
W35382,15519,706,2024-12-18,125.0,Smart TV
W35383,15237,3409,2024-12-18,125.0,Smart TV
W35384,15439,2900,2024-12-18,5.0,Laptop
W35385,15092,3949,2024-12-18,112.0,Smart TV
W35386,15024,3014,2024-12-18,104.0,Mobile
W35387,15037,2577,2024-12-18,93.0,Mobile
W35388,15356,2015,2024-12-18,128.0,Smart TV
W35389,15884,908,2024-12-18,45.0,Mobile
W35390,15745,3681,2024-12-18,117.0,Laptop
W35391,15097,3953,2024-12-18,96.0,Smart TV
W35392,15884,2349,2024-12-18,128.0,Mobile
W35393,15454,3148,2024-12-18,137.0,Smart TV
W35394,15052,3742,2024-12-18,127.0,Laptop
W35395,15574,2817,2024-12-18,129.0,Smart TV
W35396,15452,331,2024-12-18,54.0,Laptop
W35397,15878,3655,2024-12-18,105.0,Mobile
W35398,15414,724,2024-12-18,89.0,Mobile
W35399,15786,3723,2024-12-18,48.0,Mobile
W35400,15586,1163,2024-12-18,87.0,Smart TV
W35401,15422,1134,2024-12-18,105.0,Laptop
W35402,15685,842,2024-12-18,102.0,Mobile
W35403,15910,118,2024-12-18,128.0,Laptop
W35404,15399,261,2024-12-18,102.0,Laptop
W35405,15559,3057,2024-12-18,150.0,Laptop
W35406,15392,2418,2024-12-18,111.0,Smart TV
W35407,15014,3532,2024-12-18,90.0,Smart TV
W35408,15687,1137,2024-12-18,104.0,Smart TV
W35409,15208,1135,2024-12-18,88.0,Smart TV
W35410,15060,507,2024-12-18,69.0,Smart TV
W35411,15662,3778,2024-12-18,116.0,Laptop
W35412,15214,2972,2024-12-18,133.0,Laptop
W35413,15548,3655,2024-12-18,20.0,Mobile
W35414,15325,3283,2024-12-18,93.0,Laptop
W35415,15038,3269,2024-12-18,95.0,Laptop
W35416,15027,2817,2024-12-18,137.0,Mobile
W35417,15112,2669,2024-12-18,86.0,Smart TV
W35418,15703,771,2024-12-18,121.0,Smart TV
W35419,15449,2098,2024-12-18,135.0,Laptop
W35420,15783,126,2024-12-18,12.0,Smart TV
W35421,15730,3601,2024-12-18,118.0,Laptop
W35422,15648,2882,2024-12-18,101.0,Laptop
W35423,15650,2978,2024-12-18,10.0,Laptop
W35424,15904,17,2024-12-18,124.0,Mobile
W35425,15791,967,2024-12-18,101.0,Laptop
W35426,15573,1353,2024-12-18,120.0,Mobile
W35427,15389,3299,2024-12-18,128.0,Laptop
W35428,15561,2661,2024-12-18,90.0,Laptop
W35429,15874,3565,2024-12-18,100.0,Smart TV
W35430,15737,118,2024-12-18,128.0,Laptop
W35431,15669,4214,2024-12-18,109.0,Mobile
W35432,15704,525,2024-12-18,144.0,Smart TV
W35433,15420,1833,2024-12-18,100.0,Laptop
W35434,15180,2401,2024-12-18,54.0,Mobile
W35435,15436,3845,2024-12-18,47.0,Smart TV
W35436,15675,3892,2024-12-18,91.0,Toaster
W35437,15500,41,2024-12-18,13.0,Mobile
W35438,15726,2503,2024-12-18,118.0,Laptop
W35439,15856,3232,2024-12-18,134.0,Laptop
W35440,15810,2055,2024-12-18,102.0,Laptop
W35441,15578,1199,2024-12-18,120.0,Laptop
W35442,15020,2055,2024-12-18,9.0,Laptop
W35443,15884,2831,2024-12-18,81.0,Washing Machine
W35444,15834,3651,2024-12-18,101.0,Laptop
W35445,15547,240,2024-12-18,121.0,Laptop
W35446,15618,237,2024-12-18,22.0,Laptop
W35447,15365,2289,2024-12-18,96.0,Smart TV
W35448,15793,2157,2024-12-18,98.0,Laptop
W35449,15147,507,2024-12-18,57.0,Smart TV
W35450,15334,1044,2024-12-18,81.0,Laptop
W35451,15206,1936,2024-12-18,88.0,Laptop
W35452,15558,574,2024-12-18,122.0,Mobile
W35453,15001,4105,2024-12-18,113.0,Laptop
W35454,15476,4044,2024-12-18,45.0,Laptop
W35455,15924,2278,2024-12-18,155.0,Mobile
W35456,15013,2619,2024-12-18,56.0,Laptop
W35457,15569,4031,2024-12-18,123.0,Laptop
W35458,15497,1054,2024-12-18,75.0,Laptop
W35459,15556,121,2024-12-18,135.0,Smart TV
W35460,15391,3742,2024-12-18,129.0,Mobile
W35461,15406,1164,2024-12-18,109.0,Laptop
W35462,15433,4214,2024-12-18,108.0,
W35463,15506,1732,2024-12-18,62.0,Mobile
W35464,15439,4063,2024-12-18,66.0,Smart TV
W35465,15000,187,2024-12-18,109.0,Smart TV
W35466,15489,3519,2024-12-18,104.0,Laptop
W35467,15514,3004,2024-12-18,122.0,Laptop
W35468,15897,1152,2024-12-18,103.0,Laptop
W35469,15703,970,2024-12-18,99.0,Laptop
W35470,15241,329,2024-12-18,113.0,Mobile
W35471,15341,183,2024-12-18,107.0,Smart TV
W35472,15405,3687,2024-12-18,88.0,Smart TV
W35473,15405,1477,2024-12-18,112.0,Laptop
W35474,15387,833,2024-12-18,46.0,Laptop
W35475,15593,1150,2024-12-18,130.0,Smart TV
W35476,15159,420,2024-12-18,16.0,Mobile
W35477,15020,2380,2024-12-18,111.0,Smart TV
W35478,15187,3065,2024-12-18,103.0,Mobile
W35479,15147,2549,2024-12-18,77.0,Laptop
W35480,15401,329,2024-12-18,122.0,Laptop
W35481,15758,4105,2024-12-18,106.0,Mobile
W35482,15875,3291,2024-12-19,93.0,Laptop
W35483,15098,2879,2024-12-19,118.0,Mobile
W35484,15105,1054,2024-12-19,11.0,Laptop
W35485,15003,62,2024-12-19,97.0,Laptop
W35486,15721,2945,2024-12-19,42.0,Laptop
W35487,15093,1226,2024-12-19,111.0,Smart TV
W35488,15259,2709,2024-12-19,54.0,Smart TV
W35489,15105,1552,2024-12-19,109.0,Smart TV
W35490,15343,3787,2024-12-19,115.0,Laptop
W35491,15931,1853,2024-12-19,85.0,Mobile
W35492,15191,2607,2024-12-19,14.0,Laptop
W35493,15044,1818,2024-12-19,91.0,Mobile
W35494,15614,3797,2024-12-19,93.0,Laptop
W35495,15877,1482,2024-12-19,-15.0,Laptop
W35496,15577,1596,2024-12-19,52.0,Mobile
W35497,15208,4031,2024-12-19,119.0,Smart TV
W35498,15163,109,2024-12-19,104.0,Laptop
W35499,15540,109,2024-12-19,96.0,Laptop
W35500,15930,1164,2024-12-19,108.0,Laptop
W35501,15333,1909,2024-12-19,92.0,Laptop
W35502,15185,662,2024-12-19,52.0,Mobile
W35503,15443,438,2024-12-19,116.0,Laptop
W35504,15371,3252,2024-12-19,115.0,Laptop
W35505,15776,447,2024-12-19,104.0,Laptop
W35506,15388,3439,2024-12-19,50.0,Smart TV
W35507,15359,4019,2024-12-19,9.0,Smart TV
W35508,15269,2607,2024-12-19,88.0,Mobile
W35509,15086,4221,2024-12-19,134.0,Mobile
W35510,15611,4192,2024-12-19,11.0,Laptop
W35511,15615,538,2024-12-19,112.0,Laptop
W35512,15180,2407,2024-12-19,12.0,Mobile
W35513,15755,2464,2024-12-19,92.0,Mobile
W35514,15775,3662,2024-12-19,115.0,Mobile
W35515,15448,2799,2024-12-19,60.0,Smart TV
W35516,15912,1433,2024-12-19,84.0,Laptop
W35517,15368,109,2024-12-19,58.0,Laptop
W35518,15359,4140,2024-12-19,146.0,Laptop
W35519,15801,880,2024-12-19,84.0,Mobile
W35520,15684,3949,2024-12-19,114.0,Laptop
W35521,15078,1208,2024-12-19,51.0,Laptop
W35522,15770,2774,2024-12-19,64.0,Smart TV
W35523,15398,3053,2024-12-19,98.0,Mobile
W35524,15054,967,2024-12-19,107.0,Laptop
W35525,15203,447,2024-12-19,108.0,Smart TV
W35526,15797,3333,2024-12-19,43.0,Laptop
W35527,15582,1229,2024-12-19,107.0,Smart TV
W35528,15527,4105,2024-12-19,47.0,Mobile
W35529,15606,1482,2024-12-19,116.0,Mobile
W35530,15412,2768,2024-12-19,82.0,Mobile
W35531,15022,1945,2024-12-19,11.0,Laptop
W35532,15589,1955,2024-12-19,165.0,Smart TV
W35533,15867,3163,2024-12-19,125.0,Mobile
W35534,15290,942,2024-12-19,83.0,Smart TV
W35535,15656,3268,2024-12-19,97.0,Mobile
W35536,15908,857,2024-12-19,69.0,Smart TV
W35537,15271,3742,2024-12-19,121.0,Laptop
W35538,15288,1084,2024-12-19,113.0,Smart TV
W35539,15618,854,2024-12-19,97.0,Laptop
W35540,15715,2625,2024-12-19,116.0,Laptop
W35541,15240,1734,2024-12-19,88.0,Smart TV
W35542,15537,1909,2024-12-19,58.0,Laptop
W35543,15662,4019,2024-12-19,109.0,Laptop
W35544,15200,3214,2024-12-19,98.0,Laptop
W35545,15105,3689,2024-12-19,126.0,Laptop
W35546,15064,1084,2024-12-19,114.0,Laptop
W35547,15045,1384,2024-12-19,94.0,Laptop
W35548,15078,937,2024-12-19,92.0,Mobile
W35549,15216,3004,2024-12-19,127.0,Laptop
W35550,15064,965,2024-12-19,75.0,Mobile
W35551,15192,1370,2024-12-19,190.0,Mobile
W35552,15044,1115,2024-12-19,135.0,Laptop
W35553,15147,574,2024-12-19,120.0,Smart TV
W35554,15523,3548,2024-12-19,17.0,Smart TV
W35555,15359,3859,2024-12-19,99.0,Laptop
W35556,15145,3949,2024-12-19,114.0,Mobile
W35557,15366,1739,2024-12-19,82.0,Smart TV
W35558,15868,1478,2024-12-19,12.0,Smart TV
W35559,15391,2769,2024-12-19,110.0,Mobile
W35560,15048,1552,2024-12-19,104.0,Laptop
W35561,15571,1422,2024-12-19,108.0,Smart TV
W35562,15891,1909,2024-12-19,98.0,Mobile
W35563,15599,275,2024-12-19,123.0,Laptop
W35564,15652,3797,2024-12-19,41.0,Smart TV
W35565,15868,3065,2024-12-19,98.0,Smart TV
W35566,15535,48,2024-12-19,132.0,Mobile
W35567,15311,2127,2024-12-19,116.0,Smart TV
W35568,15153,3169,2024-12-19,133.0,Mobile
W35569,15652,1039,2024-12-19,68.0,Laptop
W35570,15250,4105,2024-12-19,104.0,Smart TV
W35571,15072,569,2024-12-19,55.0,Laptop
W35572,15845,2487,2024-12-19,130.0,Laptop
W35573,15500,3759,2024-12-19,103.0,Laptop
W35574,15409,1779,2024-12-19,103.0,Mobile
W35575,15801,2374,2024-12-19,107.0,Mobile
W35576,15883,1277,2024-12-19,76.0,Laptop
W35577,15878,2912,2024-12-19,73.0,Laptop
W35578,15077,2722,2024-12-19,83.0,Smart TV
W35579,15749,3057,2024-12-19,143.0,Smart TV
W35580,15123,4229,2024-12-19,113.0,Laptop
W35581,15012,2768,2024-12-19,84.0,Smart TV
W35582,15692,454,2024-12-19,17.0,Smart TV
W35583,15065,62,2024-12-19,100.0,Laptop
W35584,15329,1443,2024-12-19,55.0,Smart TV
W35585,15125,2835,2024-12-19,99.0,Smart TV
W35586,15673,1560,2024-12-19,101.0,Laptop
W35587,15737,4050,2024-12-19,97.0,Smart TV
W35588,15254,3224,2024-12-19,118.0,Mobile
W35589,15586,109,2024-12-19,100.0,Smart TV
W35590,15231,3333,2024-12-19,81.0,Smart TV
W35591,15911,1582,2024-12-19,96.0,Mobile
W35592,15260,1510,2024-12-19,119.0,Smart TV
W35593,15892,4140,2024-12-19,147.0,Mobile
W35594,15292,105,2024-12-19,149.0,Mobile
W35595,15805,187,2024-12-19,118.0,Laptop
W35596,15218,4214,2024-12-19,112.0,Smart TV
W35597,15393,170,2024-12-19,129.0,Mobile
W35598,15077,689,2024-12-19,133.0,Smart TV
W35599,15903,2278,2024-12-19,79.0,Smart TV
W35600,15951,2825,2024-12-19,93.0,Mobile
W35601,15911,3601,2024-12-19,112.0,Mobile
W35602,15037,2015,2024-12-19,132.0,Smart TV
W35603,15796,1905,2024-12-19,105.0,Mobile
W35604,15527,982,2024-12-19,90.0,Mobile
W35605,15917,2667,2024-12-19,80.0,Laptop
W35606,15568,2865,2024-12-19,134.0,Smart TV
W35607,15166,3163,2024-12-19,25.0,Laptop
W35608,15479,3849,2024-12-19,86.0,Smart TV
W35609,15474,2304,2024-12-19,92.0,Smart TV
W35610,15029,3678,2024-12-19,69.0,Smart TV
W35611,15005,747,2024-12-19,121.0,Smart TV
W35612,15374,3031,2024-12-19,114.0,Mobile
W35613,15610,2127,2024-12-19,123.0,Smart TV
W35614,15209,1084,2024-12-19,119.0,Smart TV
W35615,15948,570,2024-12-19,143.0,Mobile
W35616,15866,965,2024-12-19,45.0,Laptop
W35617,15754,3043,2024-12-19,73.0,Smart TV
W35618,15557,4044,2024-12-19,10.0,Smart TV
W35619,15764,4098,2024-12-19,106.0,Laptop
W35620,15236,4054,2024-12-19,104.0,Laptop
W35621,15706,1531,2024-12-19,137.0,Mobile
W35622,15396,109,2024-12-19,98.0,Smart TV
W35623,15750,2817,2024-12-19,130.0,Laptop
W35624,15228,2328,2024-12-19,102.0,Smart TV
W35625,15913,3689,2024-12-19,126.0,Laptop
W35626,15931,398,2024-12-19,94.0,Smart TV
W35627,15943,256,2024-12-19,103.0,Smart TV
W35628,15375,4200,2024-12-19,61.0,Laptop
W35629,15178,3112,2024-12-19,97.0,Laptop
W35630,15361,1926,2024-12-19,89.0,Laptop
W35631,15362,1909,2024-12-19,58.0,Laptop
W35632,15895,1949,2024-12-19,100.0,Smart TV
W35633,15567,261,2024-12-19,57.0,Mobile
W35634,15776,622,2024-12-19,108.0,Mobile
W35635,15904,2027,2024-12-19,106.0,Laptop
W35636,15292,2663,2024-12-19,7.0,Smart TV
W35637,15347,3065,2024-12-19,105.0,Smart TV
W35638,15166,1495,2024-12-19,16.0,Mobile
W35639,15463,437,2024-12-19,47.0,Smart TV
W35640,15174,3357,2024-12-19,48.0,Smart TV
W35641,15845,3578,2024-12-19,126.0,Laptop
W35642,15785,2281,2024-12-19,52.0,Smart TV
W35643,15182,3722,2024-12-19,109.0,Mobile
W35644,15890,3141,2024-12-19,91.0,Mobile
W35645,15948,2817,2024-12-19,125.0,Laptop
W35646,15941,3439,2024-12-19,42.0,Mobile
W35647,15596,4109,2024-12-19,17.0,Smart TV
W35648,15273,3965,2024-12-19,103.0,Laptop
W35649,15557,1054,2024-12-19,82.0,Laptop
W35650,15432,957,2024-12-19,66.0,Laptop
W35651,15941,1739,2024-12-19,82.0,Mobile
W35652,15729,3453,2024-12-19,119.0,Mobile
W35653,15311,2855,2024-12-19,102.0,Laptop
W35654,15856,2242,2024-12-19,94.0,Laptop
W35655,15363,172,2024-12-19,13.0,Laptop
W35656,15636,1135,2024-12-19,94.0,Smart TV
W35657,15613,1471,2024-12-19,129.0,Laptop
W35658,15757,3021,2024-12-19,105.0,Smart TV
W35659,15817,2027,2024-12-19,109.0,Laptop
W35660,15216,2472,2024-12-19,121.0,Laptop
W35661,15741,3816,2024-12-19,83.0,Smart TV
W35662,15599,1250,2024-12-19,127.0,Laptop
W35663,15325,2386,2024-12-19,104.0,Smart TV
W35664,15648,1227,2024-12-19,132.0,Laptop
W35665,15241,3053,2024-12-19,58.0,Smart TV
W35666,15170,194,2024-12-19,107.0,Laptop
W35667,15194,2027,2024-12-19,115.0,Smart TV
W35668,15915,532,2024-12-19,142.0,Mobile
W35669,15233,2865,2024-12-19,127.0,Mobile
W35670,15188,2514,2024-12-19,104.0,Mobile
W35671,15955,1255,2024-12-19,149.0,Smart TV
W35672,15080,462,2024-12-19,126.0,Laptop
W35673,15789,3490,2024-12-19,86.0,Mobile
